Bankrupt?, Current Ratio, Retained Earnings to Total Assets, ROA(C) before interest and depreciation before interest, Net worth/Assets
0,0.009160034,0.938682775,0.508653049,0.916800193
0,0.048967086,0.945181501,0.482620777,0.961937298
0,0.018065466,0.936766092,0.499975625,0.940018744
0,0.017869523,0.940429419,0.535562814,0.910662998
0,0.010134758,0.946786289,0.530785356,0.879644466
0,0.017675452,0.953338903,0.586701116,0.919702512
0,0.022036749,0.941119727,0.53258909,0.882788645
0,0.010746924,0.926853601,0.425973773,0.922393204
0,0.02917058,0.955119453,0.585531127,0.945641987
0,0.013320395,0.94881608,0.553063911,0.91262811
0,0.018360005,0.941185875,0.514795496,0.920669952
0,0.014766257,0.941605697,0.51767172,0.906007195
0,0.036768684,0.964277402,0.656608005,0.967711703
0,0.004730094,0.955166162,0.62852825,0.853100342
0,0.021840181,0.946298696,0.551893921,0.921879251
0,0.00953632,0.937573519,0.551455175,0.895395592
0,0.011737873,0.959670581,0.607614683,0.916769961
0,0.006785626,0.94132567,0.521327938,0.900414185
0,0.032803642,0.955562994,0.603227222,0.952474529
0,0.02066889,0.961200844,0.609857164,0.931886205
0,0.008777508,0.915673834,0.468775898,0.807933005
0,0.016451743,0.945794866,0.561302589,0.897542099
0,0.019204308,0.959458504,0.614585872,0.903739759
0,0.026225191,0.94051507,0.538829035,0.941741996
0,0.016534738,0.931966327,0.548481451,0.917556006
0,0.021376532,0.964147373,0.632574465,0.93122109
0,0.009119472,0.938805784,0.54170526,0.884904919
0,0.022174658,0.972855152,0.691756447,0.925235058
0,0.00743149,0.933727855,0.47545459,0.829579466
0,0.007504501,0.911924734,0.520645444,0.889470024
0,0.010826799,0.922490407,0.42972749,0.843667805
0,0.007077669,0.93286092,0.547018964,0.845572452
0,0.004863011,0.927110646,0.492126944,0.814886477
0,0.004832434,0.937730764,0.569785014,0.813042295
0,0.024157179,0.915322757,0.501096865,0.964234967
0,0.011052696,0.927562794,0.524399162,0.902530459
0,0.0228979,0.943842302,0.493589431,0.941953623
0,0.017569368,0.939778981,0.509189295,0.91810019
0,0.013637399,0.941714742,0.537074051,0.8832119
0,0.012713845,0.930729005,0.465899673,0.873356108
0,0.010283899,0.936676448,0.506166821,0.812195786
0,0.027064502,0.944521282,0.548188953,0.962632645
1,0.004750687,0.878069904,0.330180861,0.881609578
0,0.012185921,0.927038953,0.518256715,0.904586268
0,0.004524791,0.902893306,0.352995661,0.936723403
0,0.024280735,0.936674848,0.538975284,0.949904768
0,0.007870178,0.949227102,0.58972359,0.89999093
0,0.018443624,0.949638205,0.594062302,0.946488497
0,0.0278645,0.959612215,0.64451811,0.969827977
0,0.021618653,0.935303129,0.534002827,0.944976872
0,0.016306345,0.939168476,0.538585287,0.887172355
0,0.01388576,0.934082646,0.52912787,0.888411887
0,0.007145688,0.941899523,0.536196558,0.837470145
0,0.03112814,0.932057647,0.472139619,0.987302355
0,0.009496382,0.934202346,0.533466582,0.907669982
0,0.040458532,0.952522689,0.535855311,0.975360522
0,0.013429599,0.925292083,0.45376103,0.879704931
0,0.024580267,0.951354059,0.555013894,0.959397769
0,0.027975576,0.944987423,0.58631112,0.874263083
0,0.010813071,0.92002471,0.477989568,0.866100311
0,0.01768918,0.934777653,0.490566958,0.923451341
0,0.021907576,0.934347885,0.485350753,0.941772228
0,0.029750297,0.95784973,0.619655828,0.963932642
0,0.007110742,0.94581432,0.59089358,0.876832845
0,0.010268299,0.940208824,0.563935066,0.88892584
0,0.026402414,0.957883211,0.594403549,0.907579285
0,0.032339369,0.996616294,0.639106908,0.968376818
0,0.028097884,0.935643578,0.507921806,0.960334976
0,0.045323416,0.947468267,0.54170526,0.976781449
0,0.014146602,0.941413148,0.507726807,0.865223569
0,0.024002421,0.973990142,0.499341881,0.949269885
0,0.026177765,0.947404965,0.537707795,0.946186172
0,0.012238963,0.947158324,0.574416224,0.912325785
0,0.013471409,0.962051251,0.606152196,0.892039786
0,0.01479933,0.953847419,0.571832496,0.954318711
0,0.02325609,0.947870314,0.517086725,0.953895456
0,0.061843801,0.917746616,0.44683859,0.985911661
0,0.004162234,0.939661923,0.553356408,0.907579285
0,0.020199001,0.945355221,0.552283918,0.95746289
0,0.025959981,0.941976336,0.528932872,0.96949542
0,0.020788079,0.940146716,0.524496661,0.914593222
0,0.080796628,0.931588697,0.489884464,0.984702361
0,0.038591455,0.939597443,0.510164286,0.969465187
0,0.003988755,0.911251469,0.496904402,0.788100493
0,0.00770294,0.890884622,0.483108273,0.814644617
0,0.02798868,0.943475319,0.56690879,0.951567554
0,0.027679789,0.962330656,0.643591869,0.963327992
0,0.032275094,0.971366999,0.648369327,0.953441969
0,0.029603028,0.943195763,0.533466582,0.963569852
0,0.070233166,0.948463896,0.548822698,0.979260513
0,0.00856534,0.946498553,0.554721396,0.81443299
0,0.013317899,0.94856344,0.596061034,0.914986244
0,0.0151856,0.946697154,0.585336128,0.891374671
0,0.013616182,0.936331296,0.481743285,0.877921214
0,0.008223999,0.914987344,0.453614781,0.835293406
0,0.031044521,0.945715451,0.556476381,0.954439641
0,0.027595546,0.934012259,0.469458392,0.942044321
0,0.011890135,0.948966222,0.566177546,0.853372434
0,0.020809295,0.930200212,0.505240579,0.913414155
0,0.009078287,0.945618993,0.559108858,0.900807207
0,0.005216832,0.939452154,0.543265246,0.810805091
0,0.015253619,0.944447336,0.499488129,0.885358406
0,0.00769046,0.908036184,0.433676205,0.80678417
0,0.012754406,0.923347701,0.50514308,0.820539952
0,0.059382654,0.962015891,0.666747916,0.973244248
0,0.012673283,0.940417802,0.547603958,0.887263053
0,0.006597795,0.944833429,0.573879979,0.875865405
0,0.029704744,0.941611381,0.535904061,0.960304743
0,0.033040147,0.949468089,0.576658704,0.958037307
0,0.00725926,0.946309821,0.583483645,0.853221272
0,0.008446151,0.947331553,0.61258714,0.819723675
0,0.022616466,0.968302796,0.683030273,0.927986214
0,0.046421696,0.947937993,0.563203822,0.974060525
0,0.025143759,0.956029647,0.541412763,0.93291411
0,0.005339765,0.952856963,0.570467508,0.944432687
0,0.021415846,0.968470612,0.639350656,0.927623424
0,0.027555608,0.974254679,0.660897967,0.948755933
0,0.013271097,0.938285144,0.499975625,0.863711945
0,0.008444903,0.939911626,0.531809097,0.802249297
0,0.019609299,0.946117537,0.549553941,0.919853675
0,0.026029248,0.945573939,0.607029688,0.915560661
0,0.055279079,0.948427773,0.638083167,0.990053512
0,0.017238636,0.932710462,0.524740409,0.916074614
0,0.019783402,0.944720272,0.641495637,0.920790882
0,0.0611736,0.960224991,0.65485302,0.976539589
0,0.010863617,0.943534131,0.562716326,0.833932944
0,0.032743112,0.998858027,0.68795398,0.970493092
0,0.020725676,0.919331767,0.553210159,0.926383892
0,0.018148461,0.943154676,0.607614683,0.914804849
0,0.014778113,0.944627039,0.530785356,0.886204916
0,0.014930375,0.925963113,0.508360552,0.889379327
0,0.011595596,0.919113259,0.487544484,0.851558485
0,0.008223999,0.896120937,0.516842978,0.864709617
0,0.019179971,0.935752919,0.528494126,0.921909484
0,0.007466435,0.810970501,0.160581095,0.777156332
0,0.017920069,0.930150455,0.42168381,0.983251202
0,0.005931963,0.943062609,0.511334276,0.879584001
0,0.023143766,0.926583562,0.460878467,0.890497929
0,0.008995916,0.941162037,0.552625165,0.884663059
0,0.064253154,0.781711483,0.576951202,0.995223267
0,0.017876387,0.939424465,0.512894262,0.871784019
0,0.016045504,0.941456693,0.513528007,0.859177072
0,0.008221503,0.935171464,0.535904061,0.829005049
0,0.017651739,0.944228795,0.585921123,0.930918765
0,0.064324916,0.701603353,0.251694048,0.952565227
0,0.038308773,0.960669927,0.581533662,0.965232639
0,0.010915411,0.946066153,0.574513723,0.933216434
0,0.052109666,0.948608285,0.500804368,0.96293497
0,0.021390885,0.936836863,0.495636913,0.945944312
0,0.014905414,0.939015411,0.519767952,0.918009493
0,0.00944334,0.940542252,0.506995564,0.871451462
0,0.013616806,0.94827366,0.54053527,0.883907247
0,0.017269213,0.947789369,0.576999951,0.907821145
0,0.012055501,0.91490615,0.430458733,0.937842005
0,0.027781505,0.956825071,0.59196607,0.948544306
0,0.009604338,0.958017738,0.575488714,0.914895547
0,0.02022833,0.946788867,0.554867645,0.927109472
0,0.023291659,0.935222239,0.497928143,0.943525713
0,0.038410489,0.967972605,0.673719105,0.973637271
0,0.009821498,0.958122189,0.635499439,0.853825921
0,0.020758126,0.94857931,0.561497587,0.90132116
0,0.010217753,0.940284702,0.569443767,0.902772319
0,0.01659714,0.959727379,0.654706771,0.953472201
0,0.008654575,0.949013089,0.580851168,0.907730447
0,0.030244523,0.94895831,0.544288987,0.952172204
0,0.025270436,0.974886964,0.686637742,0.939232699
0,0.004100455,0.906989431,0.487300736,0.784351664
0,0.018516635,0.932727087,0.49256569,0.919158328
0,0.018113516,0.962470976,0.585921123,0.921365299
0,0.028992109,0.948798099,0.597572271,0.949541978
0,0.022970911,0.947259673,0.551162677,0.940290837
0,0.022752503,0.957662083,0.598693511,0.934758291
0,0.029863869,0.943449765,0.570516258,0.955921033
0,0.027291647,0.96690825,0.634768196,0.938658282
0,0.007094518,0.920417346,0.418466338,0.803277202
0,0.014922886,0.921220657,0.506556818,0.921667624
0,0.012484828,0.934077994,0.486959489,0.862260785
0,0.007548806,0.940870822,0.547018964,0.86997007
0,0.005126349,0.928127758,0.510456784,0.819935302
0,0.006708247,0.943968293,0.572271243,0.897965354
0,0.024346882,0.924487572,0.5428265,0.961937298
0,0.011314785,0.943119007,0.568761273,0.900383953
0,0.022562176,0.94189867,0.489835714,0.943888503
0,0.015779046,0.931593731,0.475795837,0.909846721
0,0.012724453,0.937981173,0.503778092,0.87045379
0,0.008997788,0.937396535,0.510993029,0.81455392
0,0.014263294,0.938425365,0.509238044,0.842821296
0,0.015949404,0.925031044,0.442402379,0.93886991
1,0.005855832,0.929911963,0.481402038,0.83825619
1,0.009324152,0.829936989,0.102325355,0.807600447
1,0.011277344,0.935858288,0.480914542,0.842277111
1,0.019287303,0.795534997,0.242821625,0.929558303
1,0.008038664,0.872555421,0.519816702,0.823109714
0,0.009916974,0.935676979,0.50748306,0.919369955
0,0.004593433,0.909341797,0.398089017,0.925053663
0,0.00958749,0.935872758,0.537610296,0.947969888
0,0.010760029,0.944045877,0.552430166,0.924811803
0,0.018997133,0.953707526,0.601862234,0.949179188
0,0.024528473,0.962467886,0.629551991,0.968981467
0,0.028822999,0.942800468,0.566275045,0.952837319
0,0.018381222,0.942307785,0.526690391,0.901623485
0,0.00731979,0.925562167,0.496416906,0.863832875
0,0.007136327,0.941997457,0.527421635,0.83217946
0,0.018736291,0.918486392,0.421293814,0.971127974
0,0.011729137,0.936214594,0.53483157,0.919702512
0,0.01544457,0.954219036,0.51772047,0.939504792
0,0.015100109,0.898096322,0.364354312,0.879130514
0,0.010590919,0.955054352,0.532199093,0.95066058
0,0.003781579,0.921761582,0.463169697,0.846418962
0,0.012298246,0.88397547,0.368205528,0.904163014
0,0.046254458,0.934650696,0.493979428,0.893853735
0,0.031488825,0.94210435,0.506556818,0.957372192
0,0.030394913,0.958811928,0.617852094,0.966441939
0,0.01208795,0.943044876,0.551455175,0.867944493
0,0.007082661,0.937171256,0.569590016,0.878616561
0,0.029346554,0.957362015,0.570516258,0.935332709
0,0.034316274,1,0.664407936,0.96913263
0,0.031778996,0.939605578,0.537074051,0.963358225
0,0.052142739,0.944146878,0.54394774,0.98080237
0,0.008011207,0.940753391,0.502461853,0.881851438
0,0.021242367,0.972331327,0.528494126,0.941076881
0,0.025438298,0.95574768,0.604348462,0.940018744
0,0.01404863,0.938415768,0.521912933,0.901865344
0,0.01492663,0.967116609,0.61258714,0.898811863
0,0.015079516,0.956609895,0.577536197,0.950388487
0,0.023664825,0.94799848,0.529371618,0.951204765
0,0.029437038,0.917862295,0.472822113,0.973546573
0,0.004151625,0.931383917,0.528689124,0.897995586
0,0.032716279,0.948592255,0.537220299,0.972065181
0,0.059529923,0.94270946,0.545751475,0.980893068
0,0.006673926,0.89894361,0.552235168,0.908637422
0,0.033327197,0.950425489,0.569200019,0.948000121
0,0.033802079,0.909861148,0.39662653,0.959639629
0,0.073871844,0.946281426,0.54633647,0.985216313
0,0.004175962,0.919553988,0.524447911,0.800737673
0,0.006680166,0.865878516,0.440744893,0.815944614
0,0.020556566,0.943221116,0.53829279,0.940804789
0,0.030907236,0.966551798,0.59430605,0.966804728
0,0.036414239,0.974672099,0.61253839,0.958339632
0,0.045895021,0.94851914,0.568566275,0.977597727
0,0.07950802,0.933449524,0.475942086,0.981800042
0,0.009042093,0.940853979,0.477599571,0.831846903
0,0.012236467,0.94663379,0.578706186,0.908788584
0,0.022332536,0.945511424,0.573197485,0.925355988
0,0.01246174,0.937235897,0.477502072,0.873749131
0,0.007098262,0.932833397,0.495929411,0.865888684
0,0.030107238,0.947029579,0.5485302,0.954983826
0,0.049868799,0.947849214,0.533564081,0.969162862
0,0.023742204,0.952588091,0.564422561,0.929165281
0,0.014776865,0.939864931,0.528932872,0.898842096
0,0.013024608,0.941990357,0.544581485,0.935997823
0,0.006625876,0.943896432,0.54394774,0.875744475
0,0.019488863,0.945702706,0.459220982,0.910118814
0,0.011214942,0.928258834,0.563935066,0.859993349
0,0.007116358,0.927602806,0.491834446,0.816730659
0,0.05367534,0.958945308,0.600789743,0.970644254
0,0.01318623,0.953208057,0.603080973,0.893823503
0,0.005872681,0.936060036,0.520742943,0.852979412
0,0.020903523,0.947952183,0.57256374,0.932097832
0,0.02685483,0.942861028,0.547701458,0.943646643
0,0.006084224,0.942937369,0.552673914,0.823653898
0,0.040568984,0.957974796,0.633354458,0.962148925
0,0.099230268,0.95432302,0.587578609,0.988934909
0,0.054908409,0.945142115,0.475844586,0.971853554
0,0.007809024,0.961051679,0.577536197,0.954802431
0,0.025681667,0.970990875,0.650124311,0.940744324
0,0.025629249,0.967186781,0.578072442,0.935937358
0,0.02233004,0.944012366,0.523619168,0.918614143
0,0.012834281,0.957359099,0.627309511,0.876470055
0,0.015513836,0.914725892,0.427046263,0.902923482
0,0.029491328,0.948283931,0.601618486,0.940351302
0,0.035002699,0.952425422,0.614244625,0.982313995
0,0.01523365,0.937297531,0.556866377,0.930253651
0,0.04757177,0.937814932,0.542144006,0.969465187
0,0.074819735,0.961695946,0.590503583,0.981558182
0,0.014740048,0.933613041,0.484375762,0.878344469
0,0.040955878,0.993998909,0.572709989,0.97448378
0,0.018184031,0.932570338,0.496855653,0.914865314
0,0.023732843,0.961671612,0.644030615,0.937328053
0,0.02586513,0.946481381,0.56222883,0.953714061
0,0.010605271,0.956598678,0.676644079,0.83922363
0,0.011943176,0.954643623,0.628966997,0.86304683
0,0.007331022,0.931752933,0.609223419,0.824712036
0,0.02245422,0.940226603,0.522449179,0.93729782
0,0.011769698,0.953445877,0.655828012,0.921093207
0,0.021985579,0.917992312,0.55891386,0.921244369
0,0.006667062,0.934764214,0.501876859,0.752940109
0,0.010504803,0.946422805,0.58743236,0.867400308
0,0.014388099,0.9466557,0.600789743,0.896393264
0,0.003973155,0.801473999,0.216984351,0.714000665
0,0.044090346,0.963802312,0.631453225,0.96840705
0,0.013249881,0.926351121,0.445961098,0.980348883
0,0.007614329,0.941667295,0.51547799,0.877679354
0,0.021728481,0.923691131,0.484229513,0.970432627
0,0.01083304,0.944277451,0.560863842,0.907428122
0,0.104016524,0.924697238,0.561546336,0.996462799
0,0.018458601,0.94405386,0.535172817,0.886537473
0,0.019367178,0.938366143,0.495490664,0.88928863
0,0.010625864,0.941149772,0.535075318,0.837318983
0,0.019845804,0.940307894,0.585628626,0.915772289
0,0.056542101,0.903500407,0.442499878,0.9690117
0,0.024627068,0.958344668,0.584263638,0.950690812
0,0.008384997,0.949499128,0.591137328,0.874867733
0,0.042250102,0.948722828,0.506703066,0.958007074
0,0.018282626,0.940474019,0.516647979,0.940109442
0,0.020312573,0.936567949,0.502413104,0.939172234
0,0.017856419,0.950193205,0.553502657,0.930283883
0,0.016082321,0.949615318,0.556915127,0.861414276
0,0.018668897,0.951702484,0.591722322,0.909635094
0,0.04034184,0.917401725,0.475649588,0.984400036
0,0.026269497,0.952200326,0.570857505,0.946941984
0,0.013062674,0.954486133,0.559157607,0.881730508
0,0.023829567,0.942229419,0.526592892,0.937479215
0,0.039128739,0.940112524,0.50631307,0.966472171
0,0.052261927,0.953206579,0.602008482,0.886053753
0,0.007422754,0.958573531,0.630380734,0.84469571
0,0.040580217,0.95520746,0.598108517,0.960032651
0,0.010318221,0.939701126,0.580851168,0.905674638
0,0.011560026,0.958957881,0.598644762,0.942316413
0,0.018562813,0.951715704,0.592356067,0.939867582
0,0.026959666,0.981743837,0.683274021,0.945762917
0,0.006368779,0.901173811,0.526397894,0.841702694
0,0.016263912,0.936081028,0.500950617,0.907337425
0,0.016343163,0.95941212,0.569200019,0.910511836
0,0.034990842,0.951152214,0.597084776,0.959065211
0,0.024892278,0.941174914,0.522790426,0.953653596
0,0.04273372,0.952492472,0.555647638,0.966895426
0,0.033123142,0.940857368,0.564715059,0.973486108
0,0.032115968,0.966920819,0.627212012,0.952051274
0,0.010919155,0.92696026,0.498951884,0.86340962
0,0.013892624,0.928522838,0.500901867,0.925960637
0,0.01940774,0.930885725,0.478672062,0.90132116
0,0.009158786,0.942286344,0.543167747,0.854702663
0,0.006350682,0.931625732,0.51538049,0.824077153
0,0.006126658,0.943716808,0.569443767,0.871118904
0,0.027983688,0.937050794,0.558523863,0.962239623
0,0.014132873,0.94007302,0.526739141,0.920246697
0,0.024248286,0.9426731,0.495344416,0.944432687
0,0.019958752,0.934845163,0.495588164,0.921607159
0,0.020920372,0.939518728,0.511431775,0.907307192
0,0.007528214,0.92078123,0.417930093,0.787677238
0,0.012240835,0.920065101,0.411738897,0.818514376
0,0.023309132,0.933604327,0.513723005,0.962058228
1,0.005216208,0.873295445,0.258665237,0.877800284
0,0.013174374,0.92849844,0.460098474,0.933730387
0,0.003819021,0.909076539,0.407302686,0.930435045
0,0.029003342,0.917732694,0.51538049,0.970523324
0,0.008035544,0.936764954,0.522546678,0.872056111
0,0.016489808,0.940832429,0.574172476,0.950086163
0,0.02083176,0.951443453,0.627602008,0.96852798
0,0.035345288,0.942989941,0.552235168,0.962965202
0,0.01134661,0.936123861,0.52566665,0.958944282
0,0.005542572,0.920726463,0.47311461,0.859691024
0,0.009253013,0.940112065,0.498513138,0.840009674
0,0.059244745,0.864952062,0.488519475,0.988844212
